"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00375,2.56e-05,3.6e-05,0.00529,0,0.000695
"2","Jan",0.000978,0,2.41e-06,0.0058,0,0.000844
"3","Feb",0.00121,0,3.27e-06,0.00528,0,0.000737
"4","Mar",0.00195,0,6.97e-06,0.00718,0,0.000895
"5","Apr",0.0032,9e-04,1.6e-05,0.00469,0,0.000507
"6","May",0.00516,0.00237,3.83e-05,0.00448,0,0.000354
"7","Jun",0.00759,0.00412,7.31e-05,0.0052,0,0.00059
"8","Jul",0.00829,0.0041,8.95e-05,0.00644,0,0.000812
"9","Aug",0.0067,0.00239,6.23e-05,0.00484,0,0.000826
"10","Sep",0.00479,0.000389,3.85e-05,0.00616,0,0.00085
"11","Oct",0.00253,0,1.22e-05,0.004,0,0.000572
"12","Nov",0.00146,0,5.2e-06,0.00434,0,0.00068
"13","Dec",0.000927,0,2.24e-06,0.005,0,0.000664
