"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00391,2.3e-05,3.83e-05,0.00529,0,0.000636
"2","Jan",0.0011,0,3.03e-06,0.00618,0,0.000678
"3","Feb",0.00133,0,4.04e-06,0.0044,0,0.00035
"4","Mar",0.00212,0,8.21e-06,0.00692,0,0.000863
"5","Apr",0.00343,0.000983,1.82e-05,0.00484,0,0.000541
"6","May",0.0053,0.00238,4.02e-05,0.00494,0,0.000508
"7","Jun",0.00795,0.0041,8.17e-05,0.00482,0,0.000502
"8","Jul",0.00843,0.00405,9.16e-05,0.0065,0,0.000844
"9","Aug",0.00682,0.00224,6.51e-05,0.00516,0,0.000611
"10","Sep",0.005,0.000385,4.15e-05,0.00712,0,0.00108
"11","Oct",0.00268,0,1.35e-05,0.00429,0,0.000631
"12","Nov",0.00162,0,6.34e-06,0.00398,0,0.00053
"13","Dec",0.00099,0,2.56e-06,0.00428,0,0.000462
