"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00363,3.09e-05,3.38e-05,0.0052,0,0.000572
"2","Jan",0.000911,0,2.06e-06,0.00574,0,0.000563
"3","Feb",0.00114,0,2.84e-06,0.00471,0,0.00048
"4","Mar",0.0018,0,5.98e-06,0.00711,0,0.000669
"5","Apr",0.00299,0.000891,1.36e-05,0.00452,0,0.00035
"6","May",0.00499,0.00228,3.57e-05,0.00486,0,0.000381
"7","Jun",0.00726,0.00394,6.72e-05,0.00467,0,0.000462
"8","Jul",0.00818,0.00419,8.52e-05,0.00524,0,0.000534
"9","Aug",0.00657,0.00239,5.91e-05,0.00501,0,0.000742
"10","Sep",0.00474,0.000432,3.71e-05,0.00657,0,0.000778
"11","Oct",0.00248,0,1.17e-05,0.00417,0,0.000504
"12","Nov",0.00139,0,4.63e-06,0.0048,0,0.000823
"13","Dec",9e-04,0,2.07e-06,0.00497,0,0.00057
