"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00362,1.35e-06,3.16e-05,0.00552,0,0.000597
"2","Jan",0.00104,0,2.69e-06,0.00672,0,0.000658
"3","Feb",0.00124,0,3.53e-06,0.00519,0,0.000381
"4","Mar",0.00203,2.69e-05,7.51e-06,0.00647,0,0.000535
"5","Apr",0.00324,0.000917,1.64e-05,0.00583,0,0.00076
"6","May",0.00511,0.00233,3.58e-05,0.00506,0,0.000393
"7","Jun",0.00662,0.0032,5.63e-05,0.00675,0,0.000928
"8","Jul",0.00762,0.00347,7.24e-05,0.00589,0,0.000619
"9","Aug",0.00678,0.00207,6.36e-05,0.00438,0,0.000551
"10","Sep",0.00454,0.000215,3.35e-05,0.00731,0,0.00116
"11","Oct",0.00256,0,1.22e-05,0.00288,0,0.000248
"12","Nov",0.00153,0,5.69e-06,0.00502,0,0.000529
"13","Dec",0.000963,0,2.41e-06,0.00476,0,0.000403
