"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00393,2.17e-05,3.67e-05,0.00543,0,0.000792
"2","Jan",0.00119,0,3.38e-06,0.00592,0,0.000581
"3","Feb",0.00144,0,4.47e-06,0.00451,0,0.000446
"4","Mar",0.00213,0,8.07e-06,0.00616,0,0.000625
"5","Apr",0.00336,0.000947,1.71e-05,0.0047,0,0.000516
"6","May",0.00513,0.00221,3.78e-05,0.00442,0,0.000452
"7","Jun",0.00763,0.00419,7.33e-05,0.00489,0,0.000735
"8","Jul",0.00836,0.00396,9.03e-05,0.00818,0,0.00167
"9","Aug",0.00665,0.00224,6.09e-05,0.00631,0,0.000911
"10","Sep",0.00521,0.000517,4.29e-05,0.00618,0,0.00104
"11","Oct",0.00292,0,1.57e-05,0.00535,0,0.00158
"12","Nov",0.00181,0,7.56e-06,0.0042,0,0.00044
"13","Dec",0.00114,0,3.23e-06,0.00421,0,0.000448
