"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00358,3.02e-05,3.37e-05,0.00521,0,0.000613
"2","Jan",0.000869,0,1.94e-06,0.0055,0,0.000572
"3","Feb",0.00109,0,2.68e-06,0.00437,0,0.000375
"4","Mar",0.00177,0,5.89e-06,0.00729,0,0.000746
"5","Apr",0.00295,0.000883,1.34e-05,0.00465,0,0.000361
"6","May",0.00501,0.00236,3.61e-05,0.00509,0,0.000436
"7","Jun",0.00723,0.00386,6.76e-05,0.0045,0,0.000582
"8","Jul",0.00817,0.00423,8.54e-05,0.00474,0,0.000516
"9","Aug",0.00653,0.00237,5.86e-05,0.00503,0,0.000798
"10","Sep",0.00464,0.000409,3.59e-05,0.00661,0,0.000851
"11","Oct",0.00241,0,1.12e-05,0.00396,0,0.000485
"12","Nov",0.00132,0,4.23e-06,0.00545,0,0.00094
"13","Dec",0.000857,0,1.92e-06,0.00529,0,0.000674
