"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","3.51069184515162","1.60238652387709","2.32634029035631","2.08692774103495","2.89155729334917","3.20080277534818","3.81432238872004","4.67056295339687","4.83152835364111","3.47681048820144","3.42312720232546","2.87524359172242","3.22585845392705"
"H24023","24023","3.38995204882982","1.48663356730007","2.34786437350098","2.17301287332374","2.7381170166849","3.27666215583164","3.98476861876287","5.02820519881315","5.21878957309253","3.28919846084158","3.33652236383603","2.84986464960545","3.25996590836856"
"H42013","42013","3.64234330542852","1.69571167182909","2.56251803273094","2.26598183009405","3.0371261845311","3.38974265904307","3.98207325839536","5.18164202883656","5.44426197802354","3.29749438370919","3.27193737240965","2.75118508792954","3.37683481608005"
"H42027","42027","3.85776663081077","1.87618173235166","2.57639081649131","2.32448653007899","3.26433197861629","3.3867882130822","3.92789778814966","4.8429205668859","4.93451298559206","3.39873764099887","3.32114664619564","2.80906124120781","3.37668523087176"
"H42043","42043","3.72632018977054","1.80103972290815","2.57682702633019","2.23969708273746","3.13816535475996","3.31165903754509","3.86836451926602","4.57127844914015","4.67474001853259","3.53282968391347","3.36399874222205","2.80508924521164","3.30083408936144"
"H42079","42079","3.97082940891415","1.9963553642073","2.74468097126244","2.382598614331","3.37029353407255","3.37989453144699","3.91962311827188","4.64660358577233","4.60852230254555","3.4069535280861","3.29792799681831","2.85471302907702","3.3815829987338"
"H42113","42113","3.98225448516617","2.00355557385592","2.73485603236411","2.39963371078167","3.39262594924725","3.39523485376228","3.93752112935349","4.68727831686031","4.65599995978549","3.39959084729484","3.29051934044542","2.82842948326164","3.39229164018155"
"H42115","42115","4.12670620463433","2.11707770164561","2.86392085336694","2.45156632313403","3.42104251580887","3.43178478463724","3.94269649060531","4.63769956728844","4.48271657537817","3.3442662451828","3.26298747446677","3.0124855888564","3.42457919375041"
"H42117","42117","4.04787320264098","1.98278715728447","2.6888357676261","2.46507669228091","3.4882895910851","3.48253488867302","3.93231522021158","4.92528497405153","4.96037611043233","3.27179088181969","3.22972154494575","2.79813116848853","3.43941809996167"
"H42119","42119","3.87304256905543","1.89161115480569","2.60211821449781","2.33518107657227","3.28230352476225","3.38708892294784","3.92458823524277","4.80846073700692","4.88523492837943","3.40387483464977","3.31638871908861","2.80730586386428","3.37643323173942"
"H42131","42131","4.00996226080329","2.02626230716515","2.77383565966089","2.40366842433694","3.40212173925541","3.39073803656228","3.92952936765343","4.66446392052039","4.60440500141148","3.38638079696736","3.28923872966832","2.87438353155796","3.39624914796357"
"H51003","51003","3.26760174449021","1.44935318733794","2.17379889780926","2.14776838966699","2.50331520810042","3.15938981969441","3.73788398076882","4.48055838407016","4.6714385865531","3.32169982597037","3.54024747693518","2.99740580299675","3.12087177536614"
"H51009","51009","3.28113484194372","1.40938033194982","2.17545976684178","2.21879592455835","2.42408493782195","3.14925219022873","3.59782003291109","4.25507304470529","4.56742716187881","3.27952323391034","3.53049822912527","2.98236667213948","3.07256803066789"
"H51015","51015","3.27712693127268","1.43516146579465","2.17637822486406","2.18342806878771","2.46855741992423","3.15975359535697","3.68144749285785","4.39348615199302","4.63789993827142","3.29863101868986","3.52984876398898","2.98801526705508","3.10247786157137"
"H51023","51023","3.27938232579852","1.34530160699686","2.18219311127386","2.26588614715794","2.37923353610464","3.12471378155067","3.52694662067773","4.15935714912414","4.52481955972822","3.23991160615214","3.52644129515534","2.98615144168252","3.04502818178355"
"H51045","51045","3.23526405775656","1.30419726082539","2.18307580280696","2.3071809872335","2.4284013136646","3.13474597227837","3.62476414042696","4.33109537590989","4.66884866018897","3.18369860738853","3.48248126195495","2.96071531984328","3.07037239668983"
"H51079","51079","3.26510932265929","1.45031406532425","2.1768774082092","2.11003107907377","2.54189404277583","3.15392885126928","3.80380993165723","4.59567778814148","4.72252354139654","3.34409103008255","3.54815258531876","3.01206421109649","3.14370615475039"
"H51113","51113","3.26930200765161","1.45748830526636","2.1889860055479","2.08595384687736","2.56921906509304","3.15111732642723","3.83514183838627","4.65489416958608","4.75712567847669","3.36732374006887","3.54085747583984","3.00665303045074","3.15700520747266"
"H51125","51125","3.27144129552431","1.43298032346802","2.17254113084564","2.19102752282659","2.45289113428096","3.15611776634998","3.64601370024293","4.32504860486158","4.59796548783912","3.29818386967871","3.53381726920139","2.98388569875236","3.0884928169893"
"H51139","51139","3.28175656996852","1.46730297002429","2.19459315106788","2.0910932629378","2.58157053162832","3.15593232680562","3.85133449767971","4.69290912941958","4.78400651210312","3.36382475112057","3.53701067356904","2.99970186316711","3.16675301995763"
"H51157","51157","3.29455570490885","1.49507424186905","2.21411257611962","2.07821851185927","2.60963224409641","3.15765639009611","3.84711854317749","4.68896850327572","4.79392136581818","3.39383528006501","3.51949375242045","2.96841950656888","3.17175055168959"
"H51165","51165","3.29604955625715","1.45471524969235","2.19488695120312","2.14111964573214","2.54789136953512","3.17550454659418","3.8329548718083","4.67775507076819","4.80354366356277","3.31310615538694","3.51517013826632","2.99732850230238","3.16250214342575"
"H54023","54023","3.38546612737326","1.49347725271146","2.32621732918609","2.17216517033503","2.712105128293","3.26311994369757","3.97259616535022","5.00246161679204","5.17093231145402","3.29177229574782","3.3622348122119","2.86753635226882","3.2516737087851"
"H54031","54031","3.37216834315972","1.53795975367928","2.273543006932","2.14366087757486","2.67748112222969","3.21784684871296","3.95415458484575","4.95147986330639","5.04028068025565","3.33282092887277","3.44708590750901","2.89941749943096","3.23732495137575"
"H54057","54057","3.40079046405185","1.53676529249757","2.33943766635862","2.15786607164477","2.75268158738109","3.26182476010043","3.99692219918731","5.05227474137432","5.19738821815736","3.32063694993985","3.36715724830928","2.83714349325613","3.26840739102155"
"H54071","54071","3.3700743365508","1.45222569677437","2.25617265796877","2.210614577917","2.58768083887723","3.24045529277572","3.90830127703746","4.88478551632618","5.03887879006125","3.24344656671946","3.40693162892923","2.94693246826056","3.2122083040165"
"L42069","42069","4.00659164196465","2.0258982695925","2.81676876656919","2.37546635926157","3.36643445249056","3.36105545892053","3.89247799995518","4.58090752281872","4.49311162418328","3.39129300058898","3.30215729582293","2.95308234732609","3.38043706162452"
"L42079","42079","3.96553488871405","1.99502077371949","2.77439919626187","2.35756357884291","3.3409919548009","3.3537269270148","3.88609807450089","4.57478810901553","4.51351370998277","3.40940707654306","3.30812890710153","2.91344750123471","3.36605172481104"
"L42113","42113","4.03812881233672","2.03311615088892","2.7340859492781","2.44278551682991","3.45713008638309","3.43406879709229","3.95545154883844","4.77020851480208","4.73144401342421","3.34963032936314","3.26357658987496","2.81677526723997","3.41886679802932"
"L51015","51015","3.30032527076695","1.4424718002724","2.19071460694755","2.17109011796332","2.5107415868329","3.17592826062791","3.78614975472667","4.60216735088032","4.76815737448317","3.29099906035438","3.50936686999123","2.99634865307692","3.14537172557698"
"L51023","51023","3.28859914277084","1.34109764793705","2.19068558265696","2.27864258606937","2.43182804110116","3.15015111965039","3.62368043245817","4.34299665289389","4.6682099493502","3.21637991378605","3.49074786102996","2.97400797402026","3.08308557531036"
