"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","1.91626791108367","3.5594189829308","2.29165977054369","1.97628332585235","2.36239819750265","2.22243960056097","2.36982932481514","2.21598362019269","2.15616178540132","2.21285950866277","1.56025857716524","2.04849795827027","2.24100488024846"
"H24023","24023","1.69804710232225","3.39994187402291","2.11100798177624","2.05692866789297","2.57900729469774","2.28859885195313","2.29005491592604","2.25873492086933","2.11025377710771","2.12875102606203","1.48349927378901","2.0682335015369","2.20608826566302"
"H42013","42013","1.73367585066517","3.50445239814899","2.24458126202736","2.15389899605798","2.68178833475247","2.37153358423384","2.47471419926939","2.21513289009888","2.15277196984355","2.16694187871771","1.54863733145712","2.14396095914211","2.28267413786788"
"H42027","42027","2.06093369959928","3.74534214768032","2.37866464010599","1.99557463319077","2.36283455529667","2.28162272328127","2.60378519229883","2.2545154819812","2.18900664066784","2.17821274882773","1.69876642019019","2.19036404022517","2.32830191027877"
"H42043","42043","2.05379772371573","3.66229537728107","2.41148393503661","1.94035037376823","2.28722856129952","2.22077304843708","2.57037546396998","2.2330454323212","2.17575618390481","2.2566932443662","1.7125258883804","2.20696586790865","2.31094092503246"
"H42079","42079","2.30800564354914","4.02789088959933","2.43085497183672","1.91967477782407","2.16368243090232","2.24310951564411","2.66206910804108","2.30259744487584","2.26352293406725","2.25744068425356","1.77815879831497","2.37338558175046","2.39419939838824"
"H42113","42113","2.30090762934718","4.04194820729883","2.40687152171223","1.94092293014588","2.19409920180101","2.25671568403854","2.67348645779992","2.29321846717778","2.26479035467074","2.24505263652274","1.76385797991098","2.35607285778537","2.39482866068427"
"H42115","42115","2.47707553932281","4.14693087848283","2.49613081773834","1.80175635921534","2.06522397398955","2.24256656169949","2.72131028618523","2.3672635243349","2.31187706166025","2.2529992619025","1.87847528444191","2.57560846665446","2.44476816796897"
"H42117","42117","2.29327936235594","3.81091567601137","2.3735549114645","1.99014914637252","2.35101701079357","2.31818965927864","2.66808210488209","2.29700059545477","2.24454963291543","2.10379190269671","1.76398815282085","2.22415394436839","2.3698893416179"
"H42119","42119","2.10375302413436","3.77768788711443","2.38626912354864","1.98738668118663","2.33738525887219","2.27523087449404","2.61430926484849","2.25883340744987","2.20076407551762","2.18833532613511","1.71102294027824","2.21293885073086","2.33782639285921"
"H42131","42131","2.34522357439758","4.08291142063134","2.4444262228027","1.91701812123128","2.14929198681592","2.24785270002533","2.67336636882315","2.31693332894508","2.27510778831889","2.25773266857204","1.79114801105606","2.40160872831038","2.40855174332748"
"H51003","51003","1.84704061760509","3.36221212909489","2.21633190633296","1.86522348048289","2.48163578552957","2.14100890381352","2.1242522273197","2.3001622130857","2.03229602675503","2.18015720376217","1.4497846308704","1.8204813984936","2.15171554359546"
"H51009","51009","1.8722107345585","3.31954448688646","2.21697225801114","1.83402191203556","2.45549880929852","2.13185530811411","2.03065245879029","2.30157828609224","2.03897970706752","2.15797148565316","1.4263832510195","1.72999054297584","2.12630493670857"
"H51015","51015","1.8524069077777","3.34019389856529","2.2030303796781","1.85523766902198","2.47361992590549","2.14147512980719","2.08330893054939","2.30120417982507","2.04030911256342","2.16336001121243","1.4428519495052","1.78596610903085","2.14024701695351"
"H51023","51023","1.88488186887352","3.30198093853072","2.24297650705893","1.81677511562649","2.42359341921924","2.11181931552013","1.97782496918008","2.31263913027975","2.02695942757478","2.1456965829316","1.38242357778884","1.67306043137439","2.10838594032987"
"H51045","51045","1.7440277895892","3.24095362489467","2.14442877473794","1.88127318078032","2.42316050250884","2.14187221045457","2.00663010432155","2.33137461858487","2.01304127184414","2.08211839249583","1.35786065066306","1.69668276110283","2.08861865683149"
"H51079","51079","1.849441389856","3.3949861378131","2.23875401120192","1.87160302294394","2.48288937839572","2.13539019046488","2.17149622656252","2.30131985759171","2.02183942417197","2.19972646500812","1.44974106594856","1.86590300316831","2.16525751442723"
"H51113","51113","1.84998990041586","3.41226936503928","2.23997867886963","1.87690305830137","2.47533908281572","2.13506367522008","2.20103746066719","2.29986738992254","2.02285678763357","2.20908289198715","1.45638980368905","1.90248350780609","2.17343846686396"
"H51125","51125","1.85754234366281","3.32869386077068","2.20785455494575","1.84770182693091","2.46827605049844","2.13844982136166","2.06379779784476","2.30003178989478","2.03902423033482","2.16428335740888","1.44107792701126","1.76141283969107","2.13484553336298"
"H51139","51139","1.84348742844203","3.42146139856471","2.24358384221568","1.88915498022537","2.48113618723184","2.14296835993121","2.21049716148406","2.29579921047294","2.02574172163644","2.20933473306802","1.45787035481597","1.90944711622784","2.17754020785968"
"H51157","51157","1.83987210135626","3.42795707739247","2.23550789686046","1.90142950271853","2.46780189096152","2.15305799606611","2.22806087510807","2.28582457158769","2.03880990150425","2.21518347084382","1.47617653413026","1.93187694821442","2.18346323056199"
"H51165","51165","1.82666950575246","3.39118418498725","2.19339154035709","1.89373597300059","2.49852420308416","2.15762055363082","2.1744992078999","2.30130019370011","2.04309176464953","2.16932454805042","1.45441169493768","1.89112740763611","2.16624006480718"
"H54023","54023","1.71331495913245","3.40446964019926","2.11912853529235","2.0378504873282","2.56816836039602","2.2725781646783","2.27714769557652","2.26362998923763","2.10363885762404","2.13314902974539","1.48304769306808","2.04653646946226","2.20188832347838"
"H54031","54031","1.75500687176926","3.44339084053314","2.19458203382177","2.00078290019265","2.53703007436913","2.23083626355526","2.271085985741","2.2635601279405","2.07224091620415","2.18118199655404","1.48489901841143","1.991002515753","2.20213329540378"
"H54057","54057","1.70230203139927","3.43332515476401","2.15807819406536","2.06503236628335","2.57094327936856","2.28531638314953","2.30920824518475","2.24659562813021","2.09966169742548","2.16178777034021","1.49342244012045","2.05699357452352","2.21522223039622"
"H54071","54071","1.7526329704032","3.36830375851234","2.05743662474631","1.9587461772503","2.54018233513292","2.22277799251108","2.19332914208038","2.30065339872845","2.09958893287721","2.09141133516469","1.47105367233526","1.97731346733653","2.16945248392322"
"L42069","42069","2.38513731474552","4.07714427886511","2.51646718468426","1.8661911853529","2.07157643391197","2.21838585908146","2.65155059091073","2.34940714332484","2.27811719435504","2.2866626919845","1.83510117126376","2.45943614929671","2.4162647664814"
"L42079","42079","2.33780610369864","4.02233266527673","2.48040844069735","1.87470813706023","2.09356109883688","2.21757850798255","2.64404669099619","2.32746145641665","2.26649606100487","2.28054786745716","1.81151150835191","2.41915613365986","2.39796788928659"
"L42113","42113","2.3257759114027","4.04524568873473","2.37420244713014","1.94696045015097","2.22612199122306","2.29020943316366","2.69127340695046","2.29392961554515","2.2697138562582","2.20342804257686","1.76373678346889","2.33951197855252","2.39750913376311"
"L51015","51015","1.83181953498582","3.3686103544616","2.17197522910901","1.88049106412034","2.49215271538807","2.15543594540953","2.13642530397652","2.30549213967461","2.05089855367206","2.1502230292574","1.45030915426817","1.86110328240086","2.15457802556033"
"L51023","51023","1.81014822961851","3.29073555315129","2.17080372234283","1.85932971114217","2.44152637629354","2.14019938577907","2.02084836221366","2.31831393284727","2.03014491287122","2.11508499817298","1.38755746350271","1.72805239101298","2.10939541991235"
"L51079","51079","1.85202278525839","3.3694751735907","2.23381211519453","1.85706523353536","2.47040924703233","2.13028501974473","2.14768489434087","2.30018288232465","2.02320881344322","2.20522693043622","1.46017981460469","1.83945150428463","2.15741703448253"
"L51091","51091","1.80000053573298","3.34801390354838","2.08931117415775","1.89811753291259","2.50169439971133","2.179291286656","2.11716973307402","2.31327954530172","2.07908769792293","2.09706215788409","1.44818811755878","1.88051179408348","2.145977323212"
"L51157","51157","1.85488997460619","3.41370476657069","2.21510253596053","1.88521697112682","2.43692430341788","2.14590754021678","2.22407778682508","2.2846199873665","2.0500642294568","2.21701491598276","1.49291890078185","1.94097521922963","2.18011809429513"
"L51163","51163","1.85956491594207","3.31793588673877","2.20042731000524","1.83962622477422","2.44619037973232","2.13333490169375","2.02097680611622","2.31072860626061","2.03995638687064","2.13333875081534","1.40092178761376","1.73505168430803","2.11983780340591"
"L54023","54023","1.7427569321123","3.41552262532873","2.1442805285486","2.00354626398395","2.5479153601049","2.24216594606951","2.25789918310419","2.27121805058012","2.0878998806154","2.14767499137188","1.4808907802573","2.00740632947506","2.19576473929599"
"L54031","54031","1.74468881020137","3.43486083016696","2.17602118809089","2.01007171198014","2.54433252730201","2.24111696976569","2.2724561514074","2.26331357100561","2.08024671834633","2.16953279115833","1.48524424358487","2.00386507502392","2.20214588233613"
"L54071","54071","1.77009476574223","3.39154304194526","2.11164062704476","1.95539318465785","2.53315362099346","2.21214579085252","2.21051512910804","2.29381074817847","2.08570495484696","2.12232267328228","1.47082334261698","1.97254998182799","2.17747482175807"
"N10001","10001","1.9871334749272","3.14724499862585","2.11080103491069","1.59527764395331","1.96518190769157","2.00699110349349","2.31948639862291","2.32821350952017","2.12716295090662","2.29197104891382","1.90466953646569","2.34335021645063","2.17729031870683"
"N10003","10003","2.00840376526508","3.3305427212787","2.1968015445876","1.68864074791759","1.98305861528103","2.03555160636971","2.37435231185682","2.30304747854412","2.14000295851021","2.29477774786121","1.82654389540672","2.38264605684068","2.21369745414329"
"N10005","10005","1.98208497450531","2.99227365678887","2.04286928287553","1.50578005761957","1.95272256483554","1.99304164709928","2.28491772904322","2.34725551711028","2.1215480165227","2.29115293620954","1.97806552671725","2.27753732800622","2.14743743644444"
"N11001","11001","1.92252400141628","3.36327917986393","2.18984876711861","1.78586422637861","2.24698181300823","2.11863369406718","2.27256063939761","2.26951250536682","2.10537400506432","2.24159192756557","1.60665971450714","2.04708640369695","2.18082640645427"
"N24001","24001","1.70933240238968","3.49185850769033","2.23235807700261","2.09716349151765","2.57873812901964","2.29746746499194","2.36034947699391","2.22198968483007","2.09485910489451","2.21036296570883","1.52001857196758","2.05032164373352","2.23873496006169"
"N24003","24003","1.939705996468","3.33587019520595","2.19181356893677","1.7292408079095","2.16150496092237","2.10149535955708","2.30631549975522","2.26443470179262","2.11345387623136","2.26033431529245","1.65680801379053","2.10823887230291","2.18076801401373"
"N24005","24005","1.96302536496795","3.42950168759349","2.23034831288254","1.79522559961988","2.18077694958057","2.12808826435132","2.3651315063681","2.2334751826432","2.12427596280103","2.260469426616","1.63057506309295","2.14245795565662","2.20694593968114"
"N24009","24009","1.91795588066491","3.24534425766775","2.16186834397333","1.66816490729492","2.14358069103541","2.07878375517176","2.25685795082205","2.29623036739803","2.10927264027154","2.26245524452735","1.69814616267818","2.07914136348056","2.15981679708215"
"N24011","24011","1.97073993799787","3.13645561242964","2.1079256066348","1.59245946314426","2.00964288674387","2.02644589702675","2.30261472782935","2.32086081723853","2.12170138096254","2.28539809681702","1.86636243691874","2.25523307372236","2.16631999478881"
"N24013","24013","1.94762504974941","3.4962739582303","2.26294769186035","1.88117841525115","2.26466591891439","2.17228146382056","2.371657659868","2.22415392621646","2.14023685003511","2.23888377905534","1.59726607839083","2.1001532025944","2.22477699949886"
"N24015","24015","1.99707609330198","3.36371793665527","2.2091117217908","1.7209173316637","2.04173919541377","2.06278881456702","2.37733461294752","2.2792425410076","2.1331506240741","2.28620405095698","1.76509683947645","2.31531579822898","2.21264129667368"
"N24017","24017","1.90243261549518","3.27690291365703","2.14895044235643","1.72396695864112","2.23780952248834","2.08747220461819","2.21663021396615","2.30061806817447","2.08575001743968","2.24527156173618","1.62571433394807","2.01443096371669","2.15549581801979"
