"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","2.07010911543602","0.905462686220945","1.46435521966709","1.20229361747753","1.06716075432927","1.64704359004745","1.56995585300448","1.38458332179225","2.24899708079582","1.25860639829642","1.48895410022699","1.51796959475297","1.48545761100394"
"H24023","24023","2.11211211749036","0.829921386820444","1.55013667971956","1.22186084708269","0.78261679711162","1.76119303962039","1.60033034475981","1.48038976826508","2.33003292363191","1.12498781129703","1.43357888790594","1.37874844821205","1.46715908765974"
"H42013","42013","2.24426923265627","1.02353521596196","1.55128439196252","1.25277575641565","1.03788502190005","1.70345376657872","1.64305532084127","1.42743610404994","2.32441176177076","1.22244080043744","1.59192463727301","1.64569183725413","1.55568032059181"
"H42027","42027","2.37695043500871","1.16001245676149","1.61033051751441","1.29382482605678","1.21160124460922","1.54157953328265","1.68988309452162","1.41324828275998","2.30264102473455","1.22016673281565","1.5571967593135","1.70066629260938","1.58984176666566"
"H42043","42043","2.30262843261011","1.09901155136373","1.54865183462717","1.24491469484625","1.16644074653808","1.51976677136475","1.62688626385587","1.3865527343626","2.29345998302738","1.20715458970848","1.56877623296934","1.67857634924774","1.55356834871013"
"H42079","42079","2.54563911796433","1.24695466202844","1.58982185377332","1.34626437908191","1.35128259013851","1.45635878014476","1.7167017672591","1.43627077809929","2.2712524868259","1.20859070113386","1.5858067039334","1.71677000965842","1.6226428191701"
"H42113","42113","2.5449981229027","1.23819975806859","1.58457433706567","1.33459543862014","1.33960525890898","1.48449550586612","1.72844193168113","1.45341582851395","2.26465438834747","1.20942798419325","1.57232416177604","1.72443321989811","1.62326382798684"
"H42115","42115","2.65918451459037","1.31674799722223","1.60023561512067","1.41449832732555","1.43182725461549","1.35672534384932","1.66780342385605","1.34933416978686","2.26492548736353","1.17939556540129","1.64445153423285","1.74656645616284","1.63597464079392"
"H42117","42117","2.49862700671783","1.22461602800339","1.59235585285759","1.28887663689502","1.28267194350473","1.52748455216362","1.71974309846576","1.40886771833181","2.27696775428473","1.1448046511111","1.58675066018447","1.78164977389607","1.61111797303468"
"H42119","42119","2.39882459008848","1.16753429996539","1.60160890630511","1.29384067758389","1.2258394213361","1.53211801956876","1.69218208317795","1.41741705043297","2.29680086346811","1.2133930950348","1.56145235489889","1.70741726819649","1.59236905250475"
